Timestamp,ID(Hex),ID(Dec),Data,Message Name,Decoded Signals
2025-06-07 18:53:56.145,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.146,B0,176,00 00 FD FF 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.148,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.150,B0,176,00 00 FF FF 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.152,4,4,FD 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.154,5,5,9D 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.156,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.159,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.165,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.167,B0,176,00 00 FD FF 00 00 05 00,M176_Fast_Info,
2025-06-07 18:53:56.170,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.172,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.175,5,5,9F 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.177,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.181,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.187,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.189,B0,176,00 00 FF FF 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.190,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.191,A6,166,EE FF 05 00 08 00 00 00,M166_Current_Info,
2025-06-07 18:53:56.192,B0,176,00 00 F9 FF 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:56.195,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.196,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.198,5,5,9F 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.201,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.204,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.211,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.213,B0,176,00 00 FD FF 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:56.216,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.218,B0,176,00 00 F5 FF 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:56.220,4,4,FD 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.222,5,5,9F 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.225,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.228,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.235,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.236,B0,176,00 00 00 00 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.237,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.239,A6,166,02 00 02 00 0A 00 00 00,M166_Current_Info,
2025-06-07 18:53:56.242,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.244,4,4,FC 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.247,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.250,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.252,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.258,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.260,B0,176,00 00 F8 FF 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.261,B0,176,00 00 00 00 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.264,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.265,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.268,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.271,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.274,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.282,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.284,B0,176,00 00 00 00 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.287,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.288,B0,176,00 00 00 00 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.290,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.291,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.294,5,5,9D 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.297,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.300,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.306,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.308,A6,166,02 00 01 00 02 00 00 00,M166_Current_Info,
2025-06-07 18:53:56.310,B0,176,00 00 00 00 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.312,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.314,4,4,FD 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.317,5,5,9D 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.320,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.323,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.332,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.334,B0,176,00 00 FD FF 00 00 03 00,M176_Fast_Info,
2025-06-07 18:53:56.336,B0,176,00 00 FB FF 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.339,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.341,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.344,5,5,9D 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.348,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.352,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.361,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.363,B0,176,00 00 01 00 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.365,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.367,A6,166,00 00 01 00 FD FF 00 00,M166_Current_Info,
2025-06-07 18:53:56.370,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.372,B0,176,00 00 FC FF 00 00 03 00,M176_Fast_Info,
2025-06-07 18:53:56.375,4,4,FC 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.377,5,5,9D 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.381,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.385,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.392,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.394,B0,176,00 00 01 00 00 00 04 00,M176_Fast_Info,
2025-06-07 18:53:56.397,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.398,4,4,FD 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.401,5,5,9D 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.404,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.407,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.414,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.416,B0,176,00 00 02 00 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:56.417,B0,176,00 00 FE FF 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.420,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.422,A6,166,00 00 04 00 02 00 00 00,M166_Current_Info,
2025-06-07 18:53:56.426,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.428,4,4,FC 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.431,5,5,9F 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.434,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.438,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.446,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.448,B0,176,00 00 FB FF 00 00 04 00,M176_Fast_Info,
2025-06-07 18:53:56.450,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.453,B0,176,00 00 FC FF 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.455,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.459,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.462,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.466,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.475,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.477,B0,176,00 00 F5 FF 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.480,7,7,D4 0F D0 26 CD 26 3C 00,BMS_Info,
2025-06-07 18:53:56.482,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.484,4,4,FD 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.488,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.491,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.493,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.503,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.505,B0,176,00 00 01 00 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.507,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.509,A6,166,FD FF FF FF FF FF 00 00,M166_Current_Info,
2025-06-07 18:53:56.511,B0,176,00 00 F8 FF 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.514,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.516,4,4,FC 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.519,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.522,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.527,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.535,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.537,B0,176,00 00 08 00 00 00 03 00,M176_Fast_Info,
2025-06-07 18:53:56.540,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.541,B0,176,00 00 FC FF 00 00 03 00,M176_Fast_Info,
2025-06-07 18:53:56.543,4,4,FD 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.546,5,5,9F 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.548,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.552,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.561,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.564,B0,176,00 00 01 00 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:56.566,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.568,A6,166,00 00 FF FF 01 00 00 00,M166_Current_Info,
2025-06-07 18:53:56.571,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.573,4,4,FC 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.576,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.579,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.583,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.591,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.594,B0,176,00 00 00 00 00 00 04 00,M176_Fast_Info,
2025-06-07 18:53:56.597,B0,176,00 00 FD FF 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.601,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.603,4,4,FD 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.605,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.608,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.613,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.623,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.625,B0,176,00 00 FC FF 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.628,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.630,B0,176,00 00 00 00 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.633,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.635,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.639,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.642,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.647,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.658,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.660,A6,166,FD FF FF FF FF FF 00 00,M166_Current_Info,
2025-06-07 18:53:56.661,B0,176,00 00 00 00 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:56.665,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.667,4,4,FD 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.671,5,5,9D 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.674,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.679,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.688,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.691,B0,176,00 00 FF FF 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:56.693,B0,176,00 00 FE FF 00 00 03 00,M176_Fast_Info,
2025-06-07 18:53:56.697,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.699,4,4,FD 0F 4F 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.702,5,5,9F 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.705,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.710,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.719,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.722,B0,176,00 00 FF FF 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.723,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.726,A6,166,05 00 01 00 05 00 00 00,M166_Current_Info,
2025-06-07 18:53:56.730,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.732,B0,176,00 00 04 00 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.735,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.737,5,5,9F 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.741,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.745,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.756,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.757,B0,176,00 00 FF FF 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.761,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.763,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.767,5,5,9F 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.771,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.776,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.784,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.787,B0,176,00 00 F4 FF 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.789,B0,176,00 00 02 00 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.792,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.794,A6,166,FD FF FF FF FD FF 00 00,M166_Current_Info,
2025-06-07 18:53:56.798,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.801,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.805,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.808,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.811,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.821,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.823,B0,176,00 00 FA FF 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.827,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.828,B0,176,00 00 00 00 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:56.831,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.834,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.837,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.841,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.848,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.851,B0,176,00 00 FB FF 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:56.853,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.856,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.859,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.863,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.870,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.882,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.884,B0,176,00 00 FA FF 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.887,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.889,A6,166,05 00 0A 00 08 00 00 00,M166_Current_Info,
2025-06-07 18:53:56.891,B0,176,00 00 01 00 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.894,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.897,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.900,5,5,9F 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.905,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.908,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.916,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.919,B0,176,00 00 FF FF 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.923,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.925,B0,176,00 00 FD FF 00 00 03 00,M176_Fast_Info,
2025-06-07 18:53:56.928,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.932,5,5,9D 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.936,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.941,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.952,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.955,B0,176,00 00 04 00 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.958,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:56.963,A6,166,FD FF FF FF FD FF 00 00,M166_Current_Info,
2025-06-07 18:53:56.966,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.969,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,
2025-06-07 18:53:56.973,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:56.976,6,6,00 00 84 00 53 01 00 00,Internal_States,
2025-06-07 18:53:56.980,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,
2025-06-07 18:53:56.988,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,
2025-06-07 18:53:56.991,B0,176,00 00 02 00 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:56.992,B0,176,00 00 FC FF 00 00 00 00,M176_Fast_Info,
2025-06-07 18:53:56.996,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:56.999,5,5,9D 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:57.004,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:57.007,B0,176,00 00 FF FF 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:57.010,B0,176,00 00 FB FF 00 00 04 00,M176_Fast_Info,
2025-06-07 18:53:57.014,5,5,9E 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:57.016,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,
2025-06-07 18:53:57.020,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:57.023,B0,176,00 00 FD FF 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:57.026,B0,176,00 00 FD FF 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:57.031,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:57.033,B0,176,00 00 FE FF 00 00 05 00,M176_Fast_Info,
2025-06-07 18:53:57.036,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:57.039,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:57.041,B0,176,00 00 FE FF 00 00 02 00,M176_Fast_Info,
2025-06-07 18:53:57.045,5,5,9D 01 00 00 00 06 00 00,Sensors_Info,
2025-06-07 18:53:57.047,B0,176,00 00 FC FF 00 00 01 00,M176_Fast_Info,
2025-06-07 18:53:57.052,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
2025-06-07 18:53:57.056,B0,176,00 00 01 00 00 00 03 00,M176_Fast_Info,
2025-06-07 18:53:57.058,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,
