Timestamp,ID(Hex),ID(Dec),Data,Message Name,Decoded Signals
2025-06-07 18:55:08.753,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.754,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.755,5,5,A1 01 00 00 00 06 00 00,Sensors_Info,Raw data: A1 01 00 00 00 06 00 00
2025-06-07 18:55:08.756,B0,176,00 00 FC FF 00 00 03 00,M176_Fast_Info,Raw data: 00 00 FC FF 00 00 03 00
2025-06-07 18:55:08.757,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.759,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.760,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.762,B0,176,00 00 FC FF 00 00 03 00,M176_Fast_Info,Raw data: 00 00 FC FF 00 00 03 00
2025-06-07 18:55:08.763,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.764,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FC 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.765,5,5,A1 01 00 00 00 06 00 00,Sensors_Info,Raw data: A1 01 00 00 00 06 00 00
2025-06-07 18:55:08.766,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.768,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.769,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.770,B0,176,00 00 FC FF 00 00 03 00,M176_Fast_Info,Raw data: 00 00 FC FF 00 00 03 00
2025-06-07 18:55:08.771,B0,176,00 00 FB FF 00 00 02 00,M176_Fast_Info,Raw data: 00 00 FB FF 00 00 02 00
2025-06-07 18:55:08.772,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.773,A6,166,0A 00 05 00 00 00 00 00,M166_Current_Info,Raw data: 0A 00 05 00 00 00 00 00
2025-06-07 18:55:08.774,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.775,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FC 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.776,5,5,A1 01 00 00 00 06 00 00,Sensors_Info,Raw data: A1 01 00 00 00 06 00 00
2025-06-07 18:55:08.776,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.777,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.778,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.779,B0,176,00 00 FB FF 00 00 01 00,M176_Fast_Info,Raw data: 00 00 FB FF 00 00 01 00
2025-06-07 18:55:08.780,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.781,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.782,5,5,A0 01 00 00 00 06 00 00,Sensors_Info,Raw data: A0 01 00 00 00 06 00 00
2025-06-07 18:55:08.783,B0,176,00 00 FF FF 00 00 03 00,M176_Fast_Info,Raw data: 00 00 FF FF 00 00 03 00
2025-06-07 18:55:08.784,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.785,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.786,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.787,B0,176,00 00 0A 00 00 00 02 00,M176_Fast_Info,Raw data: 00 00 0A 00 00 00 02 00
2025-06-07 18:55:08.788,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.789,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.790,5,5,A0 01 00 00 00 06 00 00,Sensors_Info,Raw data: A0 01 00 00 00 06 00 00
2025-06-07 18:55:08.791,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.792,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.793,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.794,B0,176,00 00 01 00 00 00 02 00,M176_Fast_Info,Raw data: 00 00 01 00 00 00 02 00
2025-06-07 18:55:08.795,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.797,A6,166,FC FF 02 00 00 00 00 00,M166_Current_Info,Raw data: FC FF 02 00 00 00 00 00
2025-06-07 18:55:08.798,B0,176,00 00 02 00 00 00 00 00,M176_Fast_Info,Raw data: 00 00 02 00 00 00 00 00
2025-06-07 18:55:08.799,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.800,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FC 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.801,5,5,A1 01 00 00 00 06 00 00,Sensors_Info,Raw data: A1 01 00 00 00 06 00 00
2025-06-07 18:55:08.803,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.805,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.806,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.808,B0,176,00 00 00 00 00 00 02 00,M176_Fast_Info,Raw data: 00 00 00 00 00 00 02 00
2025-06-07 18:55:08.810,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.811,4,4,FD 0F 4F 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 4F 0A 00 00 00 00
2025-06-07 18:55:08.812,5,5,A1 01 00 00 00 06 00 00,Sensors_Info,Raw data: A1 01 00 00 00 06 00 00
2025-06-07 18:55:08.813,B0,176,00 00 01 00 00 00 02 00,M176_Fast_Info,Raw data: 00 00 01 00 00 00 02 00
2025-06-07 18:55:08.815,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.816,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.817,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.818,B0,176,00 00 FD FF 00 00 02 00,M176_Fast_Info,Raw data: 00 00 FD FF 00 00 02 00
2025-06-07 18:55:08.819,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.820,A6,166,07 00 FB FF FB FF 00 00,M166_Current_Info,Raw data: 07 00 FB FF FB FF 00 00
2025-06-07 18:55:08.821,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.822,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FC 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.823,5,5,A0 01 00 00 00 06 00 00,Sensors_Info,Raw data: A0 01 00 00 00 06 00 00
2025-06-07 18:55:08.824,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.825,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.826,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.827,B0,176,00 00 FD FF 00 00 01 00,M176_Fast_Info,Raw data: 00 00 FD FF 00 00 01 00
2025-06-07 18:55:08.829,B0,176,00 00 00 00 00 00 01 00,M176_Fast_Info,Raw data: 00 00 00 00 00 00 01 00
2025-06-07 18:55:08.830,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.831,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FC 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.832,5,5,A1 01 00 00 00 06 00 00,Sensors_Info,Raw data: A1 01 00 00 00 06 00 00
2025-06-07 18:55:08.833,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.834,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.835,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.836,7,7,D4 0F D0 26 CD 26 3C 00,BMS_Info,Raw data: D4 0F D0 26 CD 26 3C 00
2025-06-07 18:55:08.836,B0,176,00 00 02 00 00 00 0D 00,M176_Fast_Info,Raw data: 00 00 02 00 00 00 0D 00
2025-06-07 18:55:08.837,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.838,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FC 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.839,5,5,A0 01 00 00 00 06 00 00,Sensors_Info,Raw data: A0 01 00 00 00 06 00 00
2025-06-07 18:55:08.840,B0,176,00 00 FC FF 00 00 02 00,M176_Fast_Info,Raw data: 00 00 FC FF 00 00 02 00
2025-06-07 18:55:08.841,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.841,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.842,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.843,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.845,A6,166,04 00 05 00 06 00 00 00,M166_Current_Info,Raw data: 04 00 05 00 06 00 00 00
2025-06-07 18:55:08.846,B0,176,00 00 FC FF 00 00 02 00,M176_Fast_Info,Raw data: 00 00 FC FF 00 00 02 00
2025-06-07 18:55:08.847,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.848,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.849,5,5,A1 01 00 00 00 06 00 00,Sensors_Info,Raw data: A1 01 00 00 00 06 00 00
2025-06-07 18:55:08.850,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.851,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.852,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.853,B0,176,00 00 FA FF 00 00 01 00,M176_Fast_Info,Raw data: 00 00 FA FF 00 00 01 00
2025-06-07 18:55:08.854,B0,176,00 00 00 00 00 00 00 00,M176_Fast_Info,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.855,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.856,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.857,5,5,A0 01 00 00 00 06 00 00,Sensors_Info,Raw data: A0 01 00 00 00 06 00 00
2025-06-07 18:55:08.858,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.859,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.860,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.861,B0,176,00 00 03 00 00 00 02 00,M176_Fast_Info,Raw data: 00 00 03 00 00 00 02 00
2025-06-07 18:55:08.862,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.863,A6,166,FC FF FE FF F9 FF 00 00,M166_Current_Info,Raw data: FC FF FE FF F9 FF 00 00
2025-06-07 18:55:08.864,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.865,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.866,5,5,A1 01 00 00 00 06 00 00,Sensors_Info,Raw data: A1 01 00 00 00 06 00 00
2025-06-07 18:55:08.867,B0,176,00 00 FF FF 00 00 03 00,M176_Fast_Info,Raw data: 00 00 FF FF 00 00 03 00
2025-06-07 18:55:08.868,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.870,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.871,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.872,B0,176,00 00 FE FF 00 00 04 00,M176_Fast_Info,Raw data: 00 00 FE FF 00 00 04 00
2025-06-07 18:55:08.873,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.874,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.875,5,5,A1 01 00 00 00 06 00 00,Sensors_Info,Raw data: A1 01 00 00 00 06 00 00
2025-06-07 18:55:08.875,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.876,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.877,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.877,B0,176,00 00 F9 FF 00 00 02 00,M176_Fast_Info,Raw data: 00 00 F9 FF 00 00 02 00
2025-06-07 18:55:08.879,B0,176,00 00 FD FF 00 00 02 00,M176_Fast_Info,Raw data: 00 00 FD FF 00 00 02 00
2025-06-07 18:55:08.880,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.881,A6,166,07 00 FB FF FF FF 00 00,M166_Current_Info,Raw data: 07 00 FB FF FF FF 00 00
2025-06-07 18:55:08.882,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.883,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.884,5,5,A0 01 00 00 00 06 00 00,Sensors_Info,Raw data: A0 01 00 00 00 06 00 00
2025-06-07 18:55:08.885,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.886,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.887,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.888,B0,176,00 00 FB FF 00 00 03 00,M176_Fast_Info,Raw data: 00 00 FB FF 00 00 03 00
2025-06-07 18:55:08.889,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.890,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.891,5,5,A1 01 00 00 00 06 00 00,Sensors_Info,Raw data: A1 01 00 00 00 06 00 00
2025-06-07 18:55:08.892,B0,176,00 00 FC FF 00 00 02 00,M176_Fast_Info,Raw data: 00 00 FC FF 00 00 02 00
2025-06-07 18:55:08.893,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.894,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.895,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.896,B0,176,00 00 F9 FF 00 00 02 00,M176_Fast_Info,Raw data: 00 00 F9 FF 00 00 02 00
2025-06-07 18:55:08.897,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.898,4,4,FC 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FC 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.900,5,5,A0 01 00 00 00 06 00 00,Sensors_Info,Raw data: A0 01 00 00 00 06 00 00
2025-06-07 18:55:08.901,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.902,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.903,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.904,B0,176,00 00 00 00 00 00 04 00,M176_Fast_Info,Raw data: 00 00 00 00 00 00 04 00
2025-06-07 18:55:08.905,AB,171,00 00 00 00 00 00 00 00,M171_Fault_Codes,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.906,A6,166,FF FF 00 00 FF FF 00 00,M166_Current_Info,Raw data: FF FF 00 00 FF FF 00 00
2025-06-07 18:55:08.907,B0,176,00 00 FD FF 00 00 01 00,M176_Fast_Info,Raw data: 00 00 FD FF 00 00 01 00
2025-06-07 18:55:08.908,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.909,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.910,5,5,A0 01 00 00 00 06 00 00,Sensors_Info,Raw data: A0 01 00 00 00 06 00 00
2025-06-07 18:55:08.911,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.912,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.912,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.913,B0,176,00 00 F8 FF 00 00 03 00,M176_Fast_Info,Raw data: 00 00 F8 FF 00 00 03 00
2025-06-07 18:55:08.914,C0,192,00 00 00 00 01 00 00 00,M192_Command_Message,Raw data: 00 00 00 00 01 00 00 00
2025-06-07 18:55:08.915,4,4,FD 0F 50 0A 00 00 00 00,APPS_Info,Raw data: FD 0F 50 0A 00 00 00 00
2025-06-07 18:55:08.916,B0,176,00 00 00 00 00 00 01 00,M176_Fast_Info,Raw data: 00 00 00 00 00 00 01 00
2025-06-07 18:55:08.917,5,5,A1 01 00 00 00 06 00 00,Sensors_Info,Raw data: A1 01 00 00 00 06 00 00
2025-06-07 18:55:08.918,6,6,00 00 84 00 53 01 00 00,Internal_States,Raw data: 00 00 84 00 53 01 00 00
2025-06-07 18:55:08.919,2,2,00 00 00 00 00 00 00 00,ECU_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.920,3,3,00 00 00 00 00 00 00 00,MC_FAULTS,Raw data: 00 00 00 00 00 00 00 00
2025-06-07 18:55:08.921,B0,176,00 00 FA FF 00 00 03 00,M176_Fast_Info,Raw data: 00 00 FA FF 00 00 03 00
